Source_File,Text_ID,Content_Type,Author,Date,Text,Engagement
全运会32.txt,Comment_05_015,Comment,神经蛙,2025-10-31福建,上面的是花样游泳，游泳早没票了,
全运会32.txt,Comment_05_017,Comment,飞鸟,2025-11-01广东,你们这都不算很冷门吧，毕竟也有能拿奥运金牌的项目，我们棒球的门票竟然还能卖完（16号的），我是没想到的,
全运会32.txt,Comment_05_019,Comment,,2025-11-15广东,收游泳 今晚及以后的的,
全运会32.txt,Comment_05_021,Comment,human bee,2025-11-10福建,这些项目都是电视上冷门，线下应该很热门吧,
全运会32.txt,Comment_05_023,Comment,钮祜禄氏VITA,2025-11-07广东,跳水不冷啊,
全运会32.txt,Comment_05_025,Comment,一根超理智的土豆条,2025-10-30江苏,这几个，不算冷门吧,
全运会32.txt,Comment_05_027,Comment,D,2025-10-30江苏,跳水算热门吧,
全运会32.txt,Comment_05_029,Comment,grape juicer,2025-10-30浙江,这在我们这里已经是热门,
全运会32.txt,Comment_05_031,Comment,ambition,2025-10-30广东,有没有15号早上11点那场的，咱们组个队,
全运会32.txt,Comment_05_033,Comment,刚好路过的小镇姑娘,2025-10-30湖南,太贵了，怎么敢。我只买了200的档位,
全运会32.txt,Comment_05_035,Comment,小红薯65B55166,2025-10-30广东,贵到爆，买不起,
全运会32.txt,Comment_05_037,Comment,777b,2025-10-30广东,这几种运动项目不冷门吧,
全运会32.txt,Post_06,Post,8,2025-11-03,说点什么 14 2 20 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 太夸张了体操居然和游泳跳水一个票价 蝸蝸 99 今年全运会 跳水、体操和花样游泳的门票都卖到了800一张了， 体育选材张教练 14 不用黄牛直接座位升舱 Boneless 53 为什么全运会游泳门票竟然没人抢！！满屏腹肌 不兴奋的猪大肠 59 更新第十五届全运会游泳赛程、体能测试标准 LoLo 87 2025游泳世锦赛和全运会参赛标准 跟着阿飞学游泳丶 22 汪顺全运会报项会报什么呢？ 泳敢兔兔 31 狗冰25天后又要开启劳模之旅了 俊崽少吃点 239 周六周天会有项目吗 offeroffer快快来 16 叶诗文进来一下 Ivy Li 12 全运会游泳各项目报名省队前三排行榜 说吧我没在听 64 全运游泳余依婷唐钱婷报项（小鱼报项更改版 lululu 34 全运会游泳男队报项 take your mark 86 王一淳全运会宝宝方巾物料打包ing 亚子 17 发现 发布 通知 我 Boneless 关注 00010017 倍速 不用黄牛直接座位升舱 3 号白天买了最便宜的票价 200，对面应该是水球的场地，也就是大屏幕报分那边，距离跳台十万八千里 其实跳台近处很多座位是空的，根本没卖出去 开场一分钟发现大家都往跳台方向移动，我也就跟着人流一起过去，于是坐下来享受了 300 票价的座位 大概主办方也需要近距离的观众给运动员加油喝彩 #2025 全运会#大湾区全运会#广东奥体中心游泳馆 #票价这么高有人看吗,
全运会32.txt,Comment_06_001,Comment,luzafly,2025-11-04广东,不同区之间是可以过得去吧？没有人卡么,
全运会32.txt,Comment_06_003,Comment,,2025-11-04广东,一开始没有，后来派人卡了,
全运会32.txt,Comment_06_006,Comment,,2025-11-08广东,太鸡贼了,
全运会32.txt,Comment_06_008,Comment,度特Cc,2025-11-05广东,跳的真好,
全运会32.txt,Comment_06_010,Comment,luzafly,2025-11-04广东,这么好？开场前能移动不？,
全运会32.txt,Post_07,Post,8,编辑于 2025-11-17,说点什么 53 7 7 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 不用黄牛直接座位升舱 Boneless 53 为什么全运会游泳门票竟然没人抢！！满屏腹肌 不兴奋的猪大肠 59 更新第十五届全运会游泳赛程、体能测试标准 LoLo 87 2025游泳世锦赛和全运会参赛标准 跟着阿飞学游泳丶 22 汪顺全运会报项会报什么呢？ 泳敢兔兔 31 狗冰25天后又要开启劳模之旅了 俊崽少吃点 239 周六周天会有项目吗 offeroffer快快来 16 叶诗文进来一下 Ivy Li 12 全运会游泳各项目报名省队前三排行榜 说吧我没在听 64 全运游泳余依婷唐钱婷报项（小鱼报项更改版 lululu 34 全运会游泳男队报项 take your mark 86 王一淳全运会宝宝方巾物料打包ing 亚子 17 物料资讯汪顺报项请关注 Steve的时光机 218 全运会游泳项目赛程之汪顺相关 只要你一路顺遂（票来和见过汪顺版） 247 发现 发布 通知 我 不兴奋的猪大肠 关注 LIVE LIVE LIVE LIVE 116 为什么全运会游泳门票竟然没人抢！！满屏腹肌 10号晚上买了12号的游泳比赛门票，没想到竟然是最靠近终点的最好的位置，旁边的那一排全是举着大长焦的站姐，12号上午的比赛有覃海洋，孙佳俊，闫子贝，费立炜等一众名将，还有张展硕这种泳坛新星，总之200块钱的票钱真的太值了！！！是不是因为没有汪顺所以热度低一点，戒断反应太久了，一场根本看不够，想每场都看 #游泳比赛 #游泳搭子 #体育 #游泳运动员 #全运会 #汪顺 #覃海洋 #游泳#深圳,
全运会32.txt,Comment_07_001,Comment,josephine,2025-11-15上海,是的，就是因为没有汪顺，昨天晚上有汪顺的主项决赛，门票都炒到3000,
全运会32.txt,Comment_07_002,Comment,土豆炖牛（和张雨霏同台版,2025-11-16山东,这边作证孩子真的是2k买的200混决本来不想花这么多，但已经买好机票了被票务鸽了，寻思要是不去机票扣手续费要是去光看个预赛太没劲儿了，咬咬牙买了回想冠军赛200预决两场全是抢的早鸟 无敌好价,
全运会32.txt,Comment_07_004,Comment,是康妮也是莎莎呀,2025-11-15广东,那是被你正好捡漏了,
全运会32.txt,Comment_07_006,Comment,,2025-11-15山东,没有纠结了好多天要不要去看，那个票一直从那里好多天,
全运会32.txt,Comment_07_008,Comment,,2025-11-15广东,回复 不兴奋的猪大肠  哈？为毛我抢都抢不到,
全运会32.txt,Reply_07_010,Reply,不兴奋的猪大肠,2025-11-15山东,作者 回复 苺猫饼（见过十勤和1246015运游泳）  什么，白天的都没人买啊，前几天一直有啊,
全运会32.txt,Reply_07_012,Reply,苺猫饼（见过十勤和1246015运游泳）,2025-11-15广东,回复 不兴奋的猪大肠  想去晚上决赛的，白天看过了,
全运会32.txt,Reply_07_014,Reply,冰粒掂你面,2025-11-15广东,回复 不兴奋的猪大肠  说鬼话，我都蹲了大半个月了都没票，全在黄牛那里，一张最起码加三百块,
全运会32.txt,Reply_07_016,Reply,作者,2025-11-15山东,回复 冰粒掂你面  不可能我一直在纠结要不要去看，这个11号12号白天的一直有，我一直拖到10号买的时候还有,
全运会32.txt,Comment_07_018,Comment,Leona,2025-11-15广东,只能说你捡到宝了 我只能捡到上午的,
全运会32.txt,Comment_07_020,Comment,,2025-11-15山东,我也是上午的啊,
全运会32.txt,Comment_07_023,Comment,,2025-11-15广东,已知旁边是秦海洋 所以这个光膀子的是谁啊,
全运会32.txt,Comment_07_024,Comment,丁香园大师,2025-11-15广东,闫子贝，这个泳帽泳裤一看就是,
全运会32.txt,Comment_07_026,Comment,,2025-11-15浙江,闫子贝,
全运会32.txt,Comment_07_028,Comment,墨桑榆,2025-11-15福建,贝,
全运会32.txt,Comment_07_030,Comment,吃泳镜的饼饼,2025-11-16广东,阿贝 我也觉得这个造型好看死了 我只拍到他脱到小腿的那张,
全运会32.txt,Comment_07_032,Comment,云吃吃（袁嘟嘟嘟版）,2025-11-18广东,贝,
全运会32.txt,Comment_07_034,Comment,我就酱紫如何呢,2025-11-15广东,哈哈是因为上午票会比较少人抢 早上基本都是预赛 晚上的票完全抢不到,
全运会32.txt,Comment_07_036,Comment,,2025-11-15山东,对的,
全运会32.txt,Comment_07_038,Comment,风轻轻吹,2025-11-18广东,难道不同地区不同票池子？我根本抢不到啊,
全运会32.txt,Comment_07_040,Comment,,2025-11-18山东,我在广东住啊,
全运会32.txt,Comment_07_042,Comment,你好好想想,2025-11-15山东,闫子贝帅不帅,
全运会32.txt,Comment_07_043,Comment,Oliver不是我,2025-11-15山东,我看过 我作证 帅,
全运会32.txt,Comment_07_045,Comment,总想出去玩的一米九美女,2025-11-15广东,想去看孙佳俊根本抢不到票,
全运会32.txt,Comment_07_048,Comment,,2025-11-15山东,白天的好抢一点,
全运会32.txt,Comment_07_050,Comment,momo,2025-11-15广东,11号晚上的票吗？还是白天？怎么200有那么近的位置我功课没做好，急急忙忙买了12号晚上的，m1区！离汪顺可远了我算见过顺哥了吗？,
全运会32.txt,Comment_07_053,Comment,,2025-11-15山东,我是白天的啊,
全运会32.txt,Comment_07_055,Comment,阿丽飞哪,2025-11-15广东,我看了男子游泳接力完啦R眼睛不够用,
全运会32.txt,Comment_07_056,Comment,莫得感情暴躁老哥,2025-11-15北京,啊海豹弟不抽象的时候真的好帅,
全运会32.txt,Comment_07_058,Comment,食懵你啊,2025-11-28广东,覃海洋身材真好,
全运会32.txt,Comment_07_060,Comment,小红薯yh2021,2025-11-20广西,那几天正好在深圳老妈家，能买到的唯一一场门票就是和你同一场，可是我下单的时候只有寥寥几张300大洋的，还没你位置好,
全运会32.txt,Comment_07_062,Comment,Melody,2025-11-19广东,因为我不知道,
全运会32.txt,Comment_07_064,Comment,火龙果,2025-11-17广东,我去 早就售磬啊,
全运会32.txt,Comment_07_066,Comment,,2025-11-16广东,根本抢不到啊啊,
全运会32.txt,Comment_07_068,Comment,momo,2025-11-16广东,因为没有汪顺,
全运会32.txt,Comment_07_070,Comment,1,2025-11-16上海,谁是我的新郎,
全运会32.txt,Comment_07_072,Comment,Ray,2025-11-16广东,因为早上大家都要上班,
全运会32.txt,Comment_07_074,Comment,Er,2025-11-16广东,晚上基本买不到,
全运会32.txt,Comment_07_076,Comment,,2025-11-16广东,你这纯属运气好,
全运会32.txt,Comment_07_078,Comment,十一月的雨,2025-11-15广东,所以你这个位置是属于哪个区的，然后你是在哪个平台买的票求教？,
全运会32.txt,Comment_07_080,Comment,ARAS,2025-11-15广东,月初的时候一张票都没有，售空,
全运会32.txt,Comment_07_082,Comment,顺风顺水,2025-11-15广东,那晚没有汪顺吧,
全运会32.txt,Comment_07_084,Comment,,2025-11-15广东,买不到啊宝,
全运会32.txt,Comment_07_086,Comment,猪士丁,2025-11-15广东,从来没看到有票，不知道怎么抢法,
全运会32.txt,Post_08,Post,8,2025-02-17,说点什么 59 6 48 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 更新第十五届全运会游泳赛程、体能测试标准 LoLo 87 2025游泳世锦赛和全运会参赛标准 跟着阿飞学游泳丶 22 汪顺全运会报项会报什么呢？ 泳敢兔兔 31 狗冰25天后又要开启劳模之旅了 俊崽少吃点 239 周六周天会有项目吗 offeroffer快快来 16 叶诗文进来一下 Ivy Li 12 全运会游泳各项目报名省队前三排行榜 说吧我没在听 64 全运游泳余依婷唐钱婷报项（小鱼报项更改版 lululu 34 全运会游泳男队报项 take your mark 86 王一淳全运会宝宝方巾物料打包ing 亚子 17 物料资讯汪顺报项请关注 Steve的时光机 218 全运会游泳项目赛程之汪顺相关 只要你一路顺遂（票来和见过汪顺版） 247 关于张展硕的报项！ 游泳音浪 27 全运会游泳 200仰 男女报项#十五运 #第十五届全运会 韭菜禾子 3 发现 发布 通知 我 泳敢兔兔 关注 15 汪顺全运会报项会报什么呢？ 思考，想提前点买冠军赛机票 #汪顺,
全运会32.txt,Comment_08_001,Comment,梦山阴,2025-02-17,恕我冒昧，我怎么觉得它说了等于没说，最后的结论兔毛都能猜到啊，兔毛毛还是参考上次全运顺子的参赛项目吧，年龄增长了确实会减少一些吧，但大体就是那几项吧。,
全运会32.txt,Comment_08_003,Comment,,2025-02-17,所以我得发小红书问，感觉ai 跟我打太极,
全运会32.txt,Comment_08_006,Comment,作者,2025-02-17,17到24也太长了咋请假啊,
全运会32.txt,Comment_08_008,Comment,,2025-02-17,@jojoinkle,
全运会32.txt,Comment_08_010,Comment,jojoinkle,2025-02-17,这不是把他参加过的项目说一遍吗,
全运会32.txt,Comment_08_013,Comment,,2025-02-17,天哈哈,
全运会32.txt,Comment_08_015,Comment,我叫菜包,2025-02-17,分析的真好,
全运会32.txt,Comment_08_017,Comment,禁赛帝,2025-02-17,200混，400混，男混接，男200自接，混混接,
全运会32.txt,Comment_08_018,Comment,八个馒头,2025-02-17,这个靠谱,
全运会32.txt,Comment_08_020,Comment,西红柿炒面,2025-02-17,200自接他不一定上吧，混接倒是很有可能,
全运会32.txt,Comment_08_022,Comment,L,2025-02-17,回复 西红柿炒面  200自接应该上的,
全运会32.txt,Comment_08_024,Comment,,2025-02-17,回复 西红柿炒面  他200自接是全国第二快的,
全运会32.txt,Reply_08_025,Reply,回复,2025-02-17,L 回复 禁赛帝  除主项外好像好多都是全国第二，100仰也是,
全运会32.txt,Comment_08_026,Comment,回复,2025-02-17,陆海空 要是不在浙江 从头游到尾，200自接肯定上，100 自接打问号。200混，400混，男子混接和男女混接可能上。,
全运会32.txt,Post_09,Post,8,编辑于 2025-10-15,说点什么 31 9 31 DouBle_61 小红书号：xiangdb 初心易得 始终难守 8 关注 49 粉丝 762 获赞与收藏 笔记 收藏 点赞 仅自己可见 挑战一个人住全运会酒店总统套房 DouBle_61 11 仅自己可见 DouBle_61 赞 仅自己可见 读研日记 DouBle_61 5 仅自己可见 23岁女 成天幻想成为我的博士生导师 DouBle_61 3 仅自己可见 毕业红毯 DouBle_61 1 仅自己可见 九号温泉太赞啦 DouBle_61 2 仅自己可见 六一大宝节 DouBle_61 3 仅自己可见 随手自拍也是决定性瞬间 DouBle_61 5 仅自己可见 200仰 DouBle_61 11 仅自己可见 二十三 DouBle_61 5 仅自己可见 传旗 DouBle_61 4 仅自己可见 每一天都是读书周 DouBle_61 11 仅自己可见 该怎么定义朋友呢 DouBle_61 6 仅自己可见 浅蹭妇女节 DouBle_61 1 2025游泳世锦赛和全运会参赛标准 跟着阿飞学游泳丶 22 汪顺全运会报项会报什么呢？ 泳敢兔兔 31 狗冰25天后又要开启劳模之旅了 俊崽少吃点 239 周六周天会有项目吗 offeroffer快快来 16 叶诗文进来一下 Ivy Li 12 全运会游泳各项目报名省队前三排行榜 说吧我没在听 64 全运游泳余依婷唐钱婷报项（小鱼报项更改版 lululu 34 全运会游泳男队报项 take your mark 86 王一淳全运会宝宝方巾物料打包ing 亚子 17 物料资讯汪顺报项请关注 Steve的时光机 218 全运会游泳项目赛程之汪顺相关 只要你一路顺遂（票来和见过汪顺版） 247 关于张展硕的报项！ 游泳音浪 27 全运会游泳 200仰 男女报项#十五运 #第十五届全运会 韭菜禾子 3 全运会游泳 报项 男女4x100混接 #十五运 #第十五届全运会 韭菜禾子 17 发现 发布 通知 我 俊崽少吃点 关注 13 狗冰25天后又要开启劳模之旅了 李冰洁#全运会 又来一套自由泳大礼包，外加400混和两个接力，太牛了#李冰洁 #中国游泳队 #世界冠军 #游泳比赛 #报项,
